C:\Users\erick\Documents\MNA\Navegacion Autonoma\Final\navegacion-autonoma\data-2\IMG\center_2023_06_25_14_09_02_909.jpg,C:\Users\erick\Documents\MNA\Navegacion Autonoma\Final\navegacion-autonoma\data-2\IMG\left_2023_06_25_14_09_02_909.jpg,C:\Users\erick\Documents\MNA\Navegacion Autonoma\Final\navegacion-autonoma\data-2\IMG\right_2023_06_25_14_09_02_909.jpg,0,0,0,7.885463
C:\Users\erick\Documents\MNA\Navegacion Autonoma\Final\navegacion-autonoma\data-2\IMG\center_2023_06_25_14_09_02_977.jpg,C:\Users\erick\Documents\MNA\Navegacion Autonoma\Final\navegacion-autonoma\data-2\IMG\left_2023_06_25_14_09_02_977.jpg,C:\Users\erick\Documents\MNA\Navegacion Autonoma\Final\navegacion-autonoma\data-2\IMG\right_2023_06_25_14_09_02_977.jpg,0,0,0,7.822085
C:\Users\erick\Documents\MNA\Navegacion Autonoma\Final\navegacion-autonoma\data-2\IMG\center_2023_06_25_14_09_03_045.jpg,C:\Users\erick\Documents\MNA\Navegacion Autonoma\Final\navegacion-autonoma\data-2\IMG\left_2023_06_25_14_09_03_045.jpg,C:\Users\erick\Documents\MNA\Navegacion Autonoma\Final\navegacion-autonoma\data-2\IMG\right_2023_06_25_14_09_03_045.jpg,0,0,0,7.774887
C:\Users\erick\Documents\MNA\Navegacion Autonoma\Final\navegacion-autonoma\data-2\IMG\center_2023_06_25_14_09_03_117.jpg,C:\Users\erick\Documents\MNA\Navegacion Autonoma\Final\navegacion-autonoma\data-2\IMG\left_2023_06_25_14_09_03_117.jpg,C:\Users\erick\Documents\MNA\Navegacion Autonoma\Final\navegacion-autonoma\data-2\IMG\right_2023_06_25_14_09_03_117.jpg,0,0,0,7.712398
C:\Users\erick\Documents\MNA\Navegacion Autonoma\Final\navegacion-autonoma\data-2\IMG\center_2023_06_25_14_09_03_186.jpg,C:\Users\erick\Documents\MNA\Navegacion Autonoma\Final\navegacion-autonoma\data-2\IMG\left_2023_06_25_14_09_03_186.jpg,C:\Users\erick\Documents\MNA\Navegacion Autonoma\Final\navegacion-autonoma\data-2\IMG\right_2023_06_25_14_09_03_186.jpg,0,0,0,7.665861
C:\Users\erick\Documents\MNA\Navegacion Autonoma\Final\navegacion-autonoma\data-2\IMG\center_2023_06_25_14_09_03_253.jpg,C:\Users\erick\Documents\MNA\Navegacion Autonoma\Final\navegacion-autonoma\data-2\IMG\left_2023_06_25_14_09_03_253.jpg,C:\Users\erick\Documents\MNA\Navegacion Autonoma\Final\navegacion-autonoma\data-2\IMG\right_2023_06_25_14_09_03_253.jpg,0,0,0,7.619605
C:\Users\erick\Documents\MNA\Navegacion Autonoma\Final\navegacion-autonoma\data-2\IMG\center_2023_06_25_14_09_03_324.jpg,C:\Users\erick\Documents\MNA\Navegacion Autonoma\Final\navegacion-autonoma\data-2\IMG\left_2023_06_25_14_09_03_324.jpg,C:\Users\erick\Documents\MNA\Navegacion Autonoma\Final\navegacion-autonoma\data-2\IMG\right_2023_06_25_14_09_03_324.jpg,0,0,0,7.558363
C:\Users\erick\Documents\MNA\Navegacion Autonoma\Final\navegacion-autonoma\data-2\IMG\center_2023_06_25_14_09_03_394.jpg,C:\Users\erick\Documents\MNA\Navegacion Autonoma\Final\navegacion-autonoma\data-2\IMG\left_2023_06_25_14_09_03_394.jpg,C:\Users\erick\Documents\MNA\Navegacion Autonoma\Final\navegacion-autonoma\data-2\IMG\right_2023_06_25_14_09_03_394.jpg,0,0,0,7.512757
C:\Users\erick\Documents\MNA\Navegacion Autonoma\Final\navegacion-autonoma\data-2\IMG\center_2023_06_25_14_09_03_462.jpg,C:\Users\erick\Documents\MNA\Navegacion Autonoma\Final\navegacion-autonoma\data-2\IMG\left_2023_06_25_14_09_03_462.jpg,C:\Users\erick\Documents\MNA\Navegacion Autonoma\Final\navegacion-autonoma\data-2\IMG\right_2023_06_25_14_09_03_462.jpg,0,0,0,7.452376
C:\Users\erick\Documents\MNA\Navegacion Autonoma\Final\navegacion-autonoma\data-2\IMG\center_2023_06_25_14_09_03_529.jpg,C:\Users\erick\Documents\MNA\Navegacion Autonoma\Final\navegacion-autonoma\data-2\IMG\left_2023_06_25_14_09_03_529.jpg,C:\Users\erick\Documents\MNA\Navegacion Autonoma\Final\navegacion-autonoma\data-2\IMG\right_2023_06_25_14_09_03_529.jpg,0,0,0,7.407408
C:\Users\erick\Documents\MNA\Navegacion Autonoma\Final\navegacion-autonoma\data-2\IMG\center_2023_06_25_14_09_03_598.jpg,C:\Users\erick\Documents\MNA\Navegacion Autonoma\Final\navegacion-autonoma\data-2\IMG\left_2023_06_25_14_09_03_598.jpg,C:\Users\erick\Documents\MNA\Navegacion Autonoma\Final\navegacion-autonoma\data-2\IMG\right_2023_06_25_14_09_03_598.jpg,0,0,0,7.347874
C:\Users\erick\Documents\MNA\Navegacion Autonoma\Final\navegacion-autonoma\data-2\IMG\center_2023_06_25_14_09_03_666.jpg,C:\Users\erick\Documents\MNA\Navegacion Autonoma\Final\navegacion-autonoma\data-2\IMG\left_2023_06_25_14_09_03_666.jpg,C:\Users\erick\Documents\MNA\Navegacion Autonoma\Final\navegacion-autonoma\data-2\IMG\right_2023_06_25_14_09_03_666.jpg,0,0.0882429,0,7.326334
C:\Users\erick\Documents\MNA\Navegacion Autonoma\Final\navegacion-autonoma\data-2\IMG\center_2023_06_25_14_09_03_736.jpg,C:\Users\erick\Documents\MNA\Navegacion Autonoma\Final\navegacion-autonoma\data-2\IMG\left_2023_06_25_14_09_03_736.jpg,C:\Users\erick\Documents\MNA\Navegacion Autonoma\Final\navegacion-autonoma\data-2\IMG\right_2023_06_25_14_09_03_736.jpg,0,0.2686272,0,7.422847
C:\Users\erick\Documents\MNA\Navegacion Autonoma\Final\navegacion-autonoma\data-2\IMG\center_2023_06_25_14_09_03_804.jpg,C:\Users\erick\Documents\MNA\Navegacion Autonoma\Final\navegacion-autonoma\data-2\IMG\left_2023_06_25_14_09_03_804.jpg,C:\Users\erick\Documents\MNA\Navegacion Autonoma\Final\navegacion-autonoma\data-2\IMG\right_2023_06_25_14_09_03_804.jpg,0,0.5035518,0,7.755396
C:\Users\erick\Documents\MNA\Navegacion Autonoma\Final\navegacion-autonoma\data-2\IMG\center_2023_06_25_14_09_03_872.jpg,C:\Users\erick\Documents\MNA\Navegacion Autonoma\Final\navegacion-autonoma\data-2\IMG\left_2023_06_25_14_09_03_872.jpg,C:\Users\erick\Documents\MNA\Navegacion Autonoma\Final\navegacion-autonoma\data-2\IMG\right_2023_06_25_14_09_03_872.jpg,0,0.4907223,0,8.100448
